experiment,case,repeat,seed,n,m,q,sigma,B,noise_model,trials,successes,failures,success_rate,failure_rate,accumulated_error_mean,accumulated_abs_error_mean,accumulated_error_std,time_keygen_s,time_encrypt_total_s,time_decrypt_total_s,time_encrypt_mean_s,time_decrypt_mean_s,time_attack_s,attack_solution_found,attack_success,public_key_size_bytes
noise_sweep,sigma=12,3,1823210152,64,128,257,12.0,,gaussian,400,202,198,0.505,0.495,13.6325,64.2875,73.08752910741728,3.154099977109581e-05,0.002758375005214475,0.0009451660007471219,6.895937513036188e-06,2.3629150018678047e-06,,,,9360
noise_sweep,sigma=12,4,2750823699,64,128,257,12.0,,gaussian,400,156,244,0.39,0.61,-24.795,73.58,78.37064418310077,2.62079993262887e-05,0.002735791989834979,0.0009732089965837076,6.839479974587448e-06,2.433022491459269e-06,,,,9360
noise_sweep,sigma=12,5,2629231259,64,128,257,12.0,,gaussian,400,243,157,0.6075,0.3925,-6.1425,53.9625,64.63296949401315,2.5542001822032034e-05,0.00284995800757315,0.0009275829943362623,7.124895018932875e-06,2.318957485840656e-06,,,,9360
noise_sweep,sigma=12,6,3735083654,64,128,257,12.0,,gaussian,400,233,167,0.5825,0.4175,15.275,58.625,67.05976367958587,2.7166010113433003e-05,0.0026919579977402464,0.0009542500047245994,6.729894994350616e-06,2.3856250118114985e-06,,,,9360
noise_sweep,sigma=12,7,650824254,64,128,257,12.0,,gaussian,400,212,188,0.53,0.47,10.625,60.18,69.68809404143451,2.6124995201826096e-05,0.0027750000008381903,0.0009678329952294007,6.937500002095476e-06,2.419582488073502e-06,,,,9360
noise_sweep,sigma=12,8,2750944243,64,128,257,12.0,,gaussian,400,258,142,0.645,0.355,-1.76,53.74,64.65631056780614,2.62079993262887e-05,0.002758083996013738,0.0009641249926062301,6.895209990034345e-06,2.4103124815155753e-06,,,,9360
noise_sweep,sigma=12,9,17013926,64,128,257,12.0,,gaussian,400,280,120,0.7,0.3,-1.8025,47.4575,58.25437687257525,2.620898885652423e-05,0.0029489579901564866,0.0008955410012276843,7.3723949753912166e-06,2.2388525030692107e-06,,,,9360
noise_sweep,sigma=16,0,17837961,64,128,257,16.0,,gaussian,400,172,228,0.43,0.57,-2.3675,70.1175,79.67834738091261,2.5667002773843706e-05,0.0026482079993002117,0.0009699999936856329,6.620519998250529e-06,2.4249999842140825e-06,,,,9360
noise_sweep,sigma=16,1,3621010963,64,128,257,16.0,,gaussian,400,169,231,0.4225,0.5775,-8.6775,67.4825,75.77154354226224,2.3792003048583865e-05,0.0027194159920327365,0.0009455420076847076,6.798539980081841e-06,2.363855019211769e-06,,,,9360
noise_sweep,sigma=16,2,1613418107,64,128,257,16.0,,gaussian,400,222,178,0.555,0.445,-6.435,59.4,70.7117469228572,2.487500023562461e-05,0.002634374992339872,0.0009437499975319952,6.5859374808496794e-06,2.359374993829988e-06,,,,9360
noise_sweep,sigma=16,3,1954593736,64,128,257,16.0,,gaussian,400,213,187,0.5325,0.4675,5.7225,62.3775,72.00059519212358,2.5832996470853686e-05,0.0026914589980151504,0.001075541993486695,6.728647495037876e-06,2.6888549837167373e-06,,,,9360
noise_sweep,sigma=16,4,3743820751,64,128,257,16.0,,gaussian,400,198,202,0.495,0.505,-4.44,63.955,73.60731275646509,3.025001205969602e-05,0.002715499998885207,0.0009444169991184026,6.788749997213017e-06,2.3610424977960067e-06,,,,9360
noise_sweep,sigma=16,5,2463724703,64,128,257,16.0,,gaussian,400,218,182,0.545,0.455,13.035,59.85,69.29649186258388,2.8583002858795226e-05,0.00271166700986214,0.0009794170036911964,6.779167524655349e-06,2.448542509227991e-06,,,,9360
noise_sweep,sigma=16,6,2968748555,64,128,257,16.0,,gaussian,400,186,214,0.465,0.535,-10.89,67.345,75.543098953503,2.691600820980966e-05,0.002705000006244518,0.0009293329931097105,6.762500015611295e-06,2.3233324827742764e-06,,,,9360
noise_sweep,sigma=16,7,3441678252,64,128,257,16.0,,gaussian,400,177,223,0.4425,0.5575,3.125,68.63,77.6161390278722,2.4958993890322745e-05,0.0026737090083770454,0.000969458997133188,6.684272520942614e-06,2.42364749283297e-06,,,,9360
noise_sweep,sigma=16,8,2823873551,64,128,257,16.0,,gaussian,400,212,188,0.53,0.47,3.5525,62.9125,73.78799981053898,2.608299837447703e-05,0.002880208005080931,0.0009579170000506565,7.200520012702328e-06,2.3947925001266414e-06,,,,9360
noise_sweep,sigma=16,9,3278121065,64,128,257,16.0,,gaussian,400,206,194,0.515,0.485,-1.555,63.505,73.47767959384836,2.7125002816319466e-05,0.002717249997658655,0.0009808330069063231,6.7931249941466376e-06,2.452082517265808e-06,,,,9360
noise_sweep,sigma=20,0,546148973,64,128,257,20.0,,gaussian,400,192,208,0.48,0.52,0.6075,65.3375,75.28611053740008,2.6416993932798505e-05,0.002852499994332902,0.0009773339988896623,7.1312499858322556e-06,2.443334997224156e-06,,,,9360
noise_sweep,sigma=20,1,3701978620,64,128,257,20.0,,gaussian,400,211,189,0.5275,0.4725,-3.305,62.52,72.69669179194976,2.608299837447703e-05,0.002750624989857897,0.0009661249932833016,6.876562474644743e-06,2.415312483208254e-06,,,,9360
noise_sweep,sigma=20,2,1777582006,64,128,257,20.0,,gaussian,400,178,222,0.445,0.555,-11.15,68.98,78.05333630454676,2.562500594649464e-05,0.0029163329891161993,0.000968457999988459,7.290832472790498e-06,2.4211449999711477e-06,,,,9360
noise_sweep,sigma=20,3,1382769172,64,128,257,20.0,,gaussian,400,193,207,0.4825,0.5175,-1.5525,64.5025,74.12481679513468,2.7750007575377822e-05,0.002748790997429751,0.0009811250056372955,6.871977493574377e-06,2.4528125140932388e-06,,,,9360
noise_sweep,sigma=20,4,708306737,64,128,257,20.0,,gaussian,400,204,196,0.51,0.49,-0.325,63.745,74.07132223028259,2.608299837447703e-05,0.002809249999700114,0.001000499993097037,7.023124999250285e-06,2.5012499827425926e-06,,,,9360
noise_sweep,sigma=20,5,832341268,64,128,257,20.0,,gaussian,400,229,171,0.5725,0.4275,-2.9,60.33,70.65671183488725,2.5749992346391082e-05,0.002737165996222757,0.000981417004368268,6.842914990556892e-06,2.45354251092067e-06,,,,9360
noise_sweep,sigma=20,6,660952881,64,128,257,20.0,,gaussian,400,192,208,0.48,0.52,-2.7775,64.3925,73.91631787956013,2.591600059531629e-05,0.0027547089994186535,0.001141207991167903,6.886772498546634e-06,2.8530199779197575e-06,,,,9360
noise_sweep,sigma=20,7,54561469,64,128,257,20.0,,gaussian,400,210,190,0.525,0.475,7.525,63.555,73.02078102261632,2.7999994927085936e-05,0.00278733299637679,0.0009799160034162924,6.968332490941975e-06,2.449790008540731e-06,,,,9360
noise_sweep,sigma=20,8,1195321404,64,128,257,20.0,,gaussian,400,198,202,0.495,0.505,9.52,65.82,74.4640304413744,2.5917004677467048e-05,0.002779374990495853,0.0010127090063178912,6.948437476239633e-06,2.531772515794728e-06,,,,9360
noise_sweep,sigma=20,9,1701052081,64,128,257,20.0,,gaussian,400,211,189,0.5275,0.4725,-3.0875,63.0475,72.33599438702629,3.0416005756706e-05,0.0026146669988520443,0.0009300000092480332,6.536667497130111e-06,2.325000023120083e-06,,,,9360
noise_sweep,sigma=24,0,4061777461,64,128,257,24.0,,gaussian,400,201,199,0.5025,0.4975,8.415,64.33,73.5491432048356,2.6416004402562976e-05,0.0026980420079780743,0.0009526250069029629,6.745105019945186e-06,2.3815625172574075e-06,,,,9360
noise_sweep,sigma=24,1,2604919733,64,128,257,24.0,,gaussian,400,209,191,0.5225,0.4775,0.22,63.44,73.50233385891067,2.3708009393885732e-05,0.0028910000110045075,0.0009412079962203279,7.227500027511269e-06,2.3530199905508196e-06,,,,9360
noise_sweep,sigma=24,2,3264271372,64,128,257,24.0,,gaussian,400,204,196,0.51,0.49,7.9275,64.4875,73.94760214779463,2.791700535453856e-05,0.002733625005930662,0.0009502500033704564,6.8340625148266556e-06,2.375625008426141e-06,,,,9360
noise_sweep,sigma=24,3,2433174697,64,128,257,24.0,,gaussian,400,203,197,0.5075,0.4925,-2.9275,62.3275,72.42482746152787,2.824999683070928e-05,0.0027712919982150197,0.0009270000009564683,6.92822999553755e-06,2.317500002391171e-06,,,,9360
noise_sweep,sigma=24,4,3438986270,64,128,257,24.0,,gaussian,400,208,192,0.52,0.48,0.405,63.105,74.117166438702,2.8041991754435003e-05,0.002681291996850632,0.0009288339933846146,6.703229992126581e-06,2.3220849834615364e-06,,,,9360
noise_sweep,sigma=24,5,3774486919,64,128,257,24.0,,gaussian,400,200,200,0.5,0.5,4.7825,63.8675,73.70604892320354,2.633300027810037e-05,0.002888333998271264,0.0009854579984676093,7.22083499567816e-06,2.463644996169023e-06,,,,9360
noise_sweep,sigma=24,6,3858700432,64,128,257,24.0,,gaussian,400,201,199,0.5025,0.4975,-4.11,64.87,74.75727070867103,2.8124995878897607e-05,0.0027073750097770244,0.0009811250056372955,6.768437524442561e-06,2.4528125140932388e-06,,,,9360
noise_sweep,sigma=24,7,3555280824,64,128,257,24.0,,gaussian,400,202,198,0.505,0.495,3.24,64.33,74.47852056172073,2.5500004994682968e-05,0.0028026250074617565,0.0009697500063339248,7.006562518654391e-06,2.424375015834812e-06,,,,9360
noise_sweep,sigma=24,8,2982135500,64,128,257,24.0,,gaussian,400,192,208,0.48,0.52,3.015,65.545,74.93699793258247,2.6749999960884452e-05,0.0027372920012567192,0.0009997500019380823,6.843230003141798e-06,2.4993750048452056e-06,,,,9360
noise_sweep,sigma=24,9,2132602828,64,128,257,24.0,,gaussian,400,199,201,0.4975,0.5025,0.03,64.65,74.48068562606228,2.4209002731367946e-05,0.003306083002826199,0.0012542920012492687,8.265207507065497e-06,3.1357300031231717e-06,,,,9360
